종목코드,순위
A000020,323
A000040,261
A000050,341
A000070,478
A000080,1298
A000100,693
A000120,272
A000140,1306
A000150,503
A000180,1224
A000210,274
A000220,1484
A000230,975
A000240,1432
A000250,267
A000270,240
A000300,268
A000320,257
A000370,1545
A000390,592
A000400,409
A000430,49
A000440,1372
A000480,970
A000490,356
A000500,178
A000520,856
A000540,1132
A000590,231
A000640,271
A000650,1115
A000660,162
A000670,843
A000680,26
A000700,1359
A000720,1501
A000760,949
A000810,509
A000850,322
A000860,314
A000880,141
A000890,2005
A000910,1248
A000950,1398
A000970,1387
A000990,237
A001000,489
A001020,1889
A001040,2034
A001060,1927
A001070,497
A001080,373
A001120,208
A001130,468
A001140,179
A001200,5
A001230,725
A001250,1943
A001260,514
A001270,21
A001290,681
A001340,411
A001360,208
A001380,256
A001390,156
A001430,80
A001440,189
A001450,1354
A001460,169
A001470,73
A001500,1515
A001510,485
A001520,640
A001530,221
A001540,1202
A001550,1084
A001560,1223
A001570,1939
A001620,1010
A001630,1874
A001680,471
A001720,799
A001740,12
A001750,1477
A001780,1393
A001790,704
A001800,2089
A001810,621
A001820,499
A001840,917
A001880,2032
A001940,371
A002020,1439
A002030,518
A002100,355
A002140,290
A002150,1838
A002170,707
A002200,1322
A002210,1996
A002220,1445
A002230,782
A002240,1938
A002290,552
A002310,91
A002320,1480
A002350,246
A002360,326
A002380,287
A002390,1904
A002410,1854
A002450,842
A002460,1067
A002600,915
A002620,309
A002630,342
A002680,323
A002690,1220
A002700,527
A002710,40
A002720,635
A002760,789
A002780,1385
A002790,673
A002800,1859
A002810,932
A002840,654
A002880,382
A002900,211
A002920,1318
A002960,1533
A002990,2044
A003000,852
A003010,1412
A003030,76
A003060,1023
A003070,1392
A003080,709
A003090,1953
A003100,1814
A003120,2023
A003160,334
A003200,866
A003220,664
A003230,563
A003240,1527
A003280,1911
A003300,1179
A003310,746
A003350,1390
A003380,1349
A003410,1004
A003460,691
A003470,944
A003480,1547
A003490,379
A003520,990
A003530,1367
A003540,247
A003550,375
A003560,207
A003570,279
A003580,369
A003610,1985
A003620,1980
A003650,2043
A003670,274
A003690,1452
A003720,358
A003780,1284
A003800,966
A003830,1201
A003850,1844
A003920,512
A003960,550
A004000,348
A004020,1044
A004060,388
A004080,561
A004090,1363
A004100,1299
A004140,383
A004150,1810
A004170,1378
A004250,262
A004270,336
A004310,1513
A004360,1966
A004370,249
A004380,857
A004410,881
A004430,724
A004440,412
A004450,2008
A004490,804
A004540,619
A004560,1278
A004590,1482
A004650,1300
A004690,1855
A004700,1054
A004710,1226
A004720,1260
A004770,629
A004780,1833
A004800,1546
A004830,1987
A004840,227
A004870,1314
A004890,728
A004910,1079
A004920,82
A004960,1135
A004970,2050
A004980,976
A004990,1848
A005010,1165
A005070,1180
A005090,1971
A005110,1475
A005160,648
A005180,209
A005250,1887
A005290,61
A005300,576
A005320,2104
A005360,1983
A005380,1458
A005390,658
A005420,1444
A005430,983
A005440,1544
A005490,30
A005500,601
A005610,1824
A005670,1336
A005680,623
A005690,1381
A005710,360
A005720,542
A005740,1517
A005750,1958
A005800,692
A005810,1116
A005820,981
A005830,253
A005850,213
A005860,1146
A005870,1548
A005880,1999
A005930,217
A005940,218
A005950,284
A005960,647
A005990,363
A006040,551
A006050,398
A006060,1483
A006090,764
A006110,65
A006120,194
A006140,1365
A006200,1172
A006220,1805
A006260,218
A006280,1831
A006340,641
A006360,1925
A006370,214
A006390,1506
A006400,771
A006490,2040
A006570,303
A006580,1963
A006620,441
A006650,493
A006660,910
A006730,535
A006740,880
A006800,689
A006840,204
A006880,2099
A006890,2091
A006910,904
A006980,1007
A007070,1908
A007110,1142
A007120,228
A007160,2100
A007210,1923
A007280,1497
A007310,1437
A007330,1878
A007340,37
A007370,1330
A007390,1951
A007460,712
A007530,1213
A007540,829
A007570,1362
A007590,473
A007610,533
A007660,248
A007680,530
A007690,254
A007700,263
A007720,1973
A007770,1272
A007810,129
A007820,967
A007860,610
A007980,1160
A008040,374
A008060,185
A008110,2015
A008250,1470
A008260,258
A008350,345
A008370,1229
A008420,666
A008490,753
A008700,627
A008730,2003
A008770,1542
A008830,368
A008870,277
A008930,1098
A008970,2080
A009070,1975
A009150,246
A009160,482
A009180,1518
A009190,324
A009200,525
A009240,2084
A009270,718
A009290,160
A009300,404
A009320,2111
A009410,1352
A009420,147
A009440,225
A009450,16
A009460,1528
A009470,391
A009520,113
A009540,167
A009580,444
A009620,868
A009680,454
A009730,116
A009770,492
A009780,1120
A009810,1890
A009830,1494
A009900,304
A009970,353
A010040,1419
A010050,1384
A010060,212
A010100,134
A010120,36
A010130,241
A010140,75
A010170,286
A010240,1389
A010280,2087
A010470,1000
A010580,578
A010600,92
A010620,1315
A010640,2045
A010660,1288
A010690,1386
A010770,1397
A010780,266
A010820,1502
A010950,1899
A010960,2030
A011000,1052
A011040,572
A011070,243
A011150,321
A011170,748
A011200,1895
A011210,347
A011230,254
A011280,1351
A011300,11
A011320,1262
A011330,617
A011370,918
A011390,839
A011420,536
A011500,1127
A011560,472
A011690,1264
A011700,1259
A011760,310
A011780,1227
A011790,322
A011810,343
A011930,81
A012030,201
A012160,1141
A012170,593
A012200,435
A012280,1025
A012320,211
A012330,1218
A012340,678
A012450,1083
A012510,729
A012600,1463
A012610,611
A012630,2073
A012690,1840
A012700,813
A012750,1338
A012790,960
A012800,362
A012860,630
A013030,139
A013120,469
A013310,27
A013360,1302
A013520,1549
A013570,484
A013580,1993
A013700,292
A013720,1818
A013810,955
A013870,1169
A013890,1136
A013990,765
A014130,1309
A014160,1243
A014190,1317
A014200,282
A014280,338
A014440,1257
A014470,1995
A014530,248
A014570,571
A014580,1158
A014620,291
A014680,335
A014710,2002
A014790,302
A014820,625
A014830,1455
A014910,853
A014940,962
A014970,884
A014990,905
A015230,172
A015260,1864
A015360,289
A015540,2090
A015590,305
A015710,1254
A015750,823
A015760,1301
A015860,1802
A015890,1337
A016090,755
A016100,655
A016250,236
A016360,200
A016380,456
A016450,1340
A016580,1525
A016590,993
A016600,1216
A016610,244
A016710,1832
A016740,339
A016790,1520
A016800,939
A016880,721
A017000,835
A017040,365
A017180,502
A017370,101
A017390,2038
A017480,801
A017510,807
A017550,972
A017650,308
A017670,227
A017800,1009
A017810,1492
A017890,1915
A017900,436
A017940,154
A017960,133
A018000,1111
A018120,1402
A018250,293
A018260,445
A018290,340
A018310,452
A018470,8
A018500,54
A018620,1187
A018670,198
A018680,498
A018700,817
A018880,1261
A019010,461
A019170,871
A019180,2108
A019210,1076
A019440,547
A019540,874
A019550,545
A019570,64
A019590,920
A019660,423
A019680,1949
A019770,798
A019990,659
A020000,1469
A020120,1080
A020150,743
A020560,1017
A020710,2049
A020760,1307
A021050,652
A021080,1861
A021240,1219
A021320,2072
A021650,1312
A021820,520
A021880,564
A022100,131
A022220,1933
A023000,442
A023150,480
A023160,31
A023350,1466
A023410,1199
A023440,2061
A023450,427
A023460,380
A023530,735
A023590,320
A023600,1852
A023760,2018
A023770,1421
A023800,1145
A023810,688
A023900,1203
A023910,327
A023960,2013
A024060,1428
A024070,232
A024090,676
A024110,51
A024120,1946
A024720,1335
A024740,1538
A024800,1871
A024810,761
A024830,838
A024840,349
A024850,364
A024880,1055
A024890,2057
A024900,293
A024910,241
A024940,209
A024950,2009
A025000,2010
A025320,994
A025440,1918
A025530,220
A025540,1200
A025550,1405
A025560,430
A025750,1539
A025770,1511
A025820,716
A025860,2053
A025880,1325
A025900,719
A025950,405
A025980,599
A026040,1360
A026150,1097
A026890,247
A026940,1211
A026960,501
A027050,1291
A027360,2078
A027410,431
A027580,2017
A027710,1090
A027740,1839
A027830,562
A027970,460
A028050,414
A028080,326
A028100,615
A028260,2075
A028300,224
A028670,1423
A029460,1170
A029480,245
A029530,885
A029780,741
A029960,1077
A030000,1139
A030190,264
A030200,301
A030210,2097
A030350,515
A030520,1407
A030530,25
A030610,400
A030960,1860
A031310,947
A031330,785
A031430,2054
A031440,745
A031510,1131
A031820,859
A031860,585
A031980,7
A032190,318
A032300,1333
A032350,425
A032500,2052
A032540,366
A032560,1473
A032580,590
A032620,1125
A032640,1930
A032680,2056
A032750,752
A032790,1215
A032800,1156
A032820,931
A032830,762
A032850,544
A032860,1427
A032940,986
A032960,419
A032980,197
A033100,845
A033130,462
A033160,662
A033170,224
A033180,295
A033200,1343
A033230,108
A033240,1308
A033270,649
A033290,1276
A033310,1236
A033320,1168
A033340,1447
A033500,184
A033530,898
A033540,1460
A033560,708
A033640,60
A033780,206
A033830,1464
A033920,763
A034020,432
A034120,557
A034220,262
A034230,1521
A034300,928
A034310,2101
A034590,1812
A034730,511
A034810,1353
A034830,1270
A034940,1282
A034950,1479
A035000,1361
A035080,302
A035150,1991
A035250,574
A035290,1902
A035420,1928
A035460,229
A035510,1002
A035600,1829
A035610,324
A035620,1992
A035720,1371
A035760,270
A035810,1144
A035890,744
A035900,203
A036000,1011
A036010,3
A036030,1092
A036090,862
A036120,1827
A036170,344
A036190,243
A036200,95
A036420,1449
A036460,1152
A036480,396
A036530,384
A036540,44
A036560,632
A036570,1012
A036580,997
A036620,219
A036630,850
A036640,1967
A036670,1828
A036690,1196
A036710,861
A036800,1976
A036810,6
A036830,581
A036890,104
A036930,1913
A037030,1523
A037070,1374
A037230,1495
A037270,330
A037330,299
A037350,701
A037370,161
A037440,766
A037460,684
A037560,344
A037710,269
A037760,933
A037950,1095
A038010,773
A038060,195
A038070,636
A038110,847
A038290,229
A038390,2096
A038460,760
A038500,941
A038530,516
A038540,605
A038620,772
A038680,742
A038870,1350
A038880,1101
A038950,1341
A039010,1240
A039020,1155
A039030,1
A039130,1344
A039200,87
A039240,548
A039290,1123
A039310,2042
A039340,2106
A039420,1096
A039440,694
A039490,126
A039560,1954
A039570,1822
A039610,1413
A039830,1154
A039840,340
A039860,1941
A040160,251
A040300,216
A040350,1001
A040420,901
A040610,217
A040910,314
A041020,930
A041190,1880
A041440,998
A041460,1531
A041510,332
A041520,93
A041590,1106
A041650,613
A041830,740
A041910,1063
A041920,191
A041930,2102
A041960,1082
A042000,1081
A042040,1041
A042110,2029
A042370,2041
A042420,665
A042500,577
A042510,660
A042520,1024
A042600,230
A042660,196
A042670,171
A042700,973
A042940,483
A043090,1411
A043150,1256
A043220,1186
A043260,777
A043340,1891
A043370,1040
A043590,1266
A043610,1234
A043650,1830
A043910,1221
A044060,1414
A044340,1051
A044380,1401
A044450,1932
A044490,624
A044820,934
A044960,1057
A045060,1159
A045100,1059
A045300,439
A045390,595
A045520,1357
A045660,614
A045970,909
A046070,1474
A046120,1178
A046140,2079
A046210,1231
A046310,403
A046390,849
A046440,506
A046890,583
A046940,1105
A047040,490
A047050,114
A047080,1500
A047310,1143
A047400,280
A047560,343
A047770,330
A047810,1380
A047820,1462
A047920,251
A048260,1253
A048410,1425
A048430,1109
A048530,1166
A048550,226
A048770,570
A048870,2092
A048910,494
A049070,1005
A049080,394
A049120,1487
A049180,815
A049430,1184
A049480,1087
A049520,679
A049550,938
A049630,1237
A049720,481
A049770,455
A049800,1062
A049830,580
A049950,72
A049960,1851
A050110,1430
A050120,2027
A050860,978
A050890,784
A050960,945
A051160,109
A051360,137
A051370,828
A051380,1897
A051490,408
A051500,1905
A051600,1434
A051630,900
A051780,1415
A051900,1809
A051910,205
A051980,1416
A052020,1035
A052220,317
A052260,1803
A052300,1313
A052330,1297
A052400,1348
A052420,1820
A052460,1823
A052600,1355
A052670,940
A052690,1070
A052710,2085
A052790,836
A052860,89
A052900,235
A053030,568
A053050,1888
A053080,1912
A053160,964
A053210,443
A053260,486
A053270,500
A053280,1147
A053290,2019
A053300,1530
A053350,2001
A053450,295
A053580,1863
A053590,1271
A053610,128
A053620,1069
A053690,1453
A053700,1206
A053800,923
A053950,1937
A053980,1153
A054040,1408
A054050,560
A054090,2068
A054180,2011
A054210,821
A054450,892
A054540,1280
A054620,1934
A054670,727
A054780,1085
A054800,800
A054920,792
A054930,1140
A054950,107
A055490,1383
A055550,606
A056080,739
A056090,1454
A056190,776
A056360,1429
A056700,2069
A056730,2051
A057030,440
A057050,1274
A057540,1866
A057680,301
A057880,1171
A058110,496
A058400,313
A058430,136
A058470,71
A058610,281
A058630,622
A058650,954
A058730,1947
A058820,165
A058850,183
A058860,230
A058970,233
A059090,77
A059100,788
A059120,711
A059210,38
A059270,1498
A060150,953
A060230,943
A060240,426
A060250,2062
A060280,285
A060310,177
A060370,157
A060380,387
A060540,582
A060560,1167
A060570,288
A060590,775
A060720,182
A060850,988
A060900,1921
A060980,286
A061040,795
A061250,1499
A061970,159
A062860,1249
A063080,1356
A063160,1885
A063170,519
A063440,2037
A063570,1049
A064090,1164
A064240,146
A064260,1834
A064290,102
A064350,1094
A064480,1846
A064520,1893
A064550,495
A064760,1119
A064800,796
A064820,290
A064850,677
A064960,312
A065130,936
A065150,242
A065170,631
A065350,216
A065370,965
A065440,1161
A065450,914
A065510,1042
A065530,1046
A065560,1957
A065650,1816
A065660,269
A065680,1989
A065710,686
A065950,1003
A066130,1524
A066310,1324
A066360,125
A066410,1998
A066570,297
A066590,908
A066620,1825
A066670,304
A066700,1112
A066900,389
A066910,702
A066970,671
A066980,276
A067000,1396
A067080,203
A067160,768
A067170,1072
A067280,541
A067290,390
A067310,1174
A067370,626
A067390,2093
A067570,882
A067630,474
A067830,805
A067900,2020
A067920,1113
A067990,705
A068050,1526
A068240,296
A068270,756
A068290,710
A068330,602
A068400,186
A068760,84
A068790,418
A068930,491
A069080,1151
A069110,1489
A069260,261
A069410,1100
A069460,463
A069510,779
A069540,52
A069620,447
A069640,1537
A069730,446
A069920,875
A069960,2094
A070960,1181
A071050,1334
A071090,1295
A071200,1043
A071280,2064
A071320,1876
A071460,717
A071670,1048
A071840,1970
A071970,35
A072020,877
A072130,824
A072470,1358
A072710,279
A072770,651
A072870,822
A072990,1917
A073010,103
A073110,1068
A073240,170
A073490,1883
A073560,787
A073570,1972
A073640,883
A074430,1020
A074600,791
A074610,1323
A075180,2103
A075580,537
A075970,476
A076080,812
A076610,1246
A077360,56
A077500,790
A077970,223
A078000,1457
A078020,794
A078070,1103
A078130,284
A078140,48
A078150,180
A078160,1841
A078340,1512
A078350,594
A078520,311
A078590,199
A078600,289
A078890,401
A078930,407
A078940,127
A079160,370
A079170,1541
A079370,105
A079430,1296
A079550,332
A079810,299
A079940,276
A079960,281
A079970,1075
A079980,1910
A080000,848
A080010,1104
A080160,587
A080220,919
A080420,726
A080470,844
A080520,239
A080580,872
A080720,1892
A081000,1230
A081150,1491
A081580,644
A081660,1126
A082210,825
A082270,831
A082640,479
A082660,1088
A082740,22
A082800,818
A082850,935
A082920,187
A083310,90
A083420,2024
A083450,46
A083470,1222
A083500,255
A083550,1406
A083650,1961
A083660,215
A083790,855
A083930,271
A084010,386
A084110,1252
A084180,258
A084370,252
A084650,210
A084670,221
A084680,1036
A084690,715
A084730,1436
A084850,2058
A084990,1108
A085310,646
A085370,193
A085620,68
A085660,1305
A085670,555
A085810,951
A085910,2067
A086040,878
A086280,1456
A086390,100
A086450,510
A086520,567
A086670,257
A086710,437
A086790,1039
A086820,2047
A086890,249
A086900,270
A086960,464
A086980,876
A087010,950
A087260,858
A087600,1519
A088130,385
A088290,1235
A088350,1263
A088390,802
A088800,2107
A088910,1194
A089010,1157
A089030,122
A089140,192
A089150,1468
A089230,250
A089470,319
A089590,1245
A089600,1804
A089790,926
A089850,783
A089890,298
A089970,637
A089980,723
A090080,1045
A090150,559
A090350,353
A090360,346
A090370,1994
A090410,329
A090430,991
A090460,682
A090470,1029
A090710,1906
A090850,1303
A091090,987
A091120,263
A091340,312
A091580,277
A091590,638
A091700,1242
A091810,1496
A091990,315
A092040,588
A092070,66
A092130,984
A092190,600
A092200,413
A092220,1978
A092230,1935
A092300,1204
A092440,280
A092460,1535
A092730,402
A092780,528
A092870,86
A093050,416
A093190,523
A093230,1877
A093240,1431
A093320,123
A093370,1133
A093520,74
A093640,1450
A093920,830
A094170,59
A094280,1277
A094360,33
A094480,1959
A094820,1006
A094840,697
A094850,1459
A094860,410
A094940,1375
A094970,1205
A095190,1239
A095270,234
A095340,29
A095500,331
A095570,1944
A095610,110
A095660,438
A095700,1188
A095720,1183
A095910,921
A096040,803
A096240,1451
A096350,1968
A096530,811
A096610,2081
A096630,604
A096640,832
A096690,1121
A096760,1926
A096770,164
A097230,215
A097520,2025
A097780,2105
A097800,669
A097870,1290
A097950,210
A098120,508
A098460,350
A099190,244
A099220,315
A099320,888
A099440,896
A099520,1931
A099750,1251
A100030,1026
A100090,213
A100120,421
A100130,1960
A100220,1979
A100250,974
A100590,2059
A100660,879
A100700,864
A100790,342
A100840,173
A101140,887
A101160,287
A101170,957
A101240,1857
A101330,579
A101360,696
A101390,680
A101490,319
A101530,1488
A101670,1465
A101730,1233
A101930,2109
A102120,656
A102260,53
A102280,1984
A102460,1241
A102710,808
A102940,1532
A103140,1066
A103590,121
A103840,14
A104040,522
A104200,1986
A104460,1813
A104480,1267
A104540,1034
A104620,609
A104700,1078
A104830,833
A105330,971
A105550,1122
A105560,45
A105630,1435
A105740,310
A105840,774
A106080,793
A106190,1368
A107590,1988
A108230,1485
A108320,2016
A108380,352
A108490,307
A108670,28
A108860,1192
A109070,1472
A109080,1073
A109610,999
A109740,1806
A109820,1391
A109860,1962
A109960,754
A110790,1486
A110990,50
A111110,1543
A111710,309
A111770,341
A112040,1208
A112610,584
A113810,294
A114090,311
A114190,448
A114450,333
A114630,1504
A114810,346
A115160,1534
A115180,1265
A115310,1808
A115390,406
A115440,731
A115450,255
A115480,867
A115500,982
A115610,250
A115960,722
A117580,650
A117730,69
A118000,327
A118990,565
A119500,1283
A119610,840
A119650,1942
A119830,546
A119850,916
A119860,1382
A120030,886
A120110,1292
A120240,598
A121440,1836
A121600,1936
A121800,2012
A121850,1110
A122310,1345
A122350,2071
A122450,466
A122640,294
A122690,236
A122870,225
A122900,1319
A122990,1148
A123010,895
A123040,1287
A123410,937
A123420,1869
A123570,1320
A123690,1901
A123700,397
A123750,672
A123860,88
A123890,1209
A124500,922
A124560,1900
A125210,538
A126340,695
A126560,1273
A126600,202
A126640,1536
A126700,1064
A126880,1128
A127120,569
A127710,959
A128540,1137
A128660,1331
A128820,554
A128940,1093
A129260,1074
A129890,963
A130500,1924
A130580,2006
A130660,1285
A131030,2046
A131090,1326
A131100,1050
A131220,608
A131290,138
A131370,1033
A131400,273
A131760,1370
A131970,58
A133750,1894
A133820,1550
A134380,1922
A134580,1388
A134790,1328
A136480,889
A136490,1329
A136510,826
A136540,1247
A137400,17
A137950,865
A138040,188
A138070,2065
A138080,946
A138490,1898
A138580,449
A138610,1835
A138930,166
A139050,1956
A139130,207
A139480,2039
A139670,1149
A140070,307
A140410,238
A140520,339
A140670,734
A140860,19
A141000,265
A141080,434
A142210,757
A142280,700
A142760,1853
A143160,2070
A143210,1443
A143240,698
A143540,1027
A144510,1304
A144960,1929
A145020,1191
A145210,377
A145720,297
A145990,685
A147760,144
A147830,736
A148150,42
A148250,747
A149950,1321
A149980,288
A150840,863
A150900,1529
A151860,1826
A151910,266
A153460,367
A153490,1175
A153710,1409
A155650,670
A155660,1819
A156100,1031
A158430,1867
A159580,1882
A159910,992
A160550,163
A160600,1395
A160980,23
A161000,2063
A161390,1015
A161580,1214
A161890,142
A163560,428
A163730,1505
A164060,260
A166090,1099
A166480,1448
A168330,1948
A169330,259
A170030,1481
A170790,1124
A170900,720
A170920,873
A171010,357
A171090,467
A171120,1974
A173130,897
A173940,1129
A174900,264
A175140,663
A175250,2074
A175330,234
A177350,869
A177830,1438
A178320,459
A178780,706
A178920,417
A179290,1268
A179900,1030
A180400,1952
A180640,1476
A181340,989
A181710,265
A182360,1086
A182400,912
A183190,526
A183300,308
A183490,820
A184230,2035
A185490,529
A185750,612
A186230,2000
A187220,683
A187270,837
A187420,1516
A187870,806
A189300,1919
A189330,597
A189690,2055
A189860,2031
A189980,1478
A190510,278
A190650,1399
A191420,1053
A192080,1873
A192250,1212
A192400,1332
A192410,1508
A192440,749
A192650,1914
A192820,111
A193250,1022
A194370,1461
A194480,1955
A194700,335
A195500,714
A195870,10
A195990,778
A196170,349
A196300,543
A196450,1008
A196490,703
A197140,298
A198440,1190
A199800,1369
A199820,1061
A200130,1377
A200230,1417
A200350,814
A200470,1195
A200670,1118
A200710,85
A200780,1845
A200880,282
A201490,851
A203400,1289
A203450,1176
A203650,316
A203690,135
A204020,168
A204270,99
A204320,222
A204620,420
A204840,1028
A205100,1056
A205470,1847
A205500,1862
A206400,1207
A206560,513
A206640,79
A206650,1286
A207760,2088
A207940,532
A208140,1879
A208340,1467
A208370,300
A208640,657
A210540,553
A210980,235
A211050,653
A211270,238
A212560,220
A213420,376
A213500,1258
A214150,4
A214180,1193
A214260,70
A214270,2083
A214320,1441
A214330,300
A214370,115
A214390,275
A214420,1442
A214430,9
A214450,120
A214610,470
A214680,176
A214870,267
A215000,1940
A215090,1410
A215100,1977
A215200,634
A215360,1016
A215600,969
A215790,1870
A216050,1217
A216080,797
A217190,34
A217270,291
A217330,690
A217500,451
A217620,354
A217730,2110
A217820,767
A218150,540
A218410,2086
A219130,894
A219420,424
A219550,733
A220100,145
A220180,1403
A220260,1294
A221840,1047
A221980,906
A222040,618
A222080,827
A222110,1400
A222420,924
A222800,83
A222810,488
A222980,1404
A223250,361
A223310,1471
A224110,268
A225190,2022
A225220,1418
A225530,645
A225570,316
A226320,1907
A226330,450
A226340,351
A226400,2
A226440,1446
A226950,860
A227100,730
A227840,1117
A227950,573
A228340,769
A228670,226
A228760,278
A228850,399
A229000,1339
A229640,1916
A230240,2098
A230360,890
A230980,958
A232140,97
A232680,219
A234080,228
A234100,1173
A234300,591
A234340,1903
A234690,381
A234920,1366
A235980,1232
A236200,1275
A236810,338
A237690,995
A237820,1522
A237880,1490
A238090,2028
A238120,899
A238200,781
A238490,758
A239340,1433
A239610,1865
A239890,1293
A240810,245
A241520,2076
A241560,63
A241590,1138
A241690,913
A241710,117
A241770,549
A241790,667
A241820,1347
A241840,1228
A242040,55
A243070,1420
A243840,596
A244460,1872
A244920,1150
A245620,214
A246690,328
A246710,1346
A246720,283
A246960,1875
A247540,94
A247660,457
A248070,453
A248170,1856
A249420,925
A250000,2021
A250060,222
A251270,465
A251370,980
A251630,67
A251970,39
A252500,1858
A252990,296
A253450,1038
A253590,259
A253840,732
A254120,98
A255220,347
A255440,616
A256150,750
A256630,1509
A256840,1364
A256940,961
A257370,1997
A258610,2036
A258830,2014
A259630,256
A260660,328
A260930,566
A260970,2095
A261200,62
A262260,253
A262840,952
A263020,415
A263050,1021
A263540,1197
A263600,204
A263690,320
A263700,1376
A263720,285
A263750,1018
A263770,1981
A263800,505
A263810,350
A263860,124
A263920,1255
A264450,1884
A264660,504
A264850,1269
A264900,1373
A265520,181
A265560,1037
A265740,893
A267250,47
A267260,155
A267270,32
A267290,2007
A267320,175
A267790,531
A267850,675
A267980,1849
A268280,575
A268600,1210
A269620,558
A270520,1281
A270660,956
A270870,2066
A271560,770
A271980,1238
A272110,15
A272210,1058
A272290,661
A272450,1422
A272550,1801
A273060,1310
A274090,1185
A276730,1881
A277070,841
A277410,1225
A277810,1279
A277880,1019
A278280,1244
A278650,273
A279600,521
A280360,487
A281740,190
A281820,119
A282330,201
A282690,603
A282880,118
A284620,1896
A284740,968
A285130,507
A285490,1964
A286750,306
A286940,429
A287410,106
A288330,1842
A288620,927
A289010,687
A289080,2026
A289220,1394
A290120,1837
A290380,534
A290520,737
A290550,477
A290650,348
A290670,2033
A290690,13
A290720,1311
A290740,303
A291230,1909
A291650,809
A293480,1424
A293490,1250
A293580,1945
A293780,556
A294090,738
A294140,422
A294570,1163
A294630,78
A294870,233
A297090,242
A297570,1440
A297890,1821
A298000,1807
A298020,1327
A298040,313
A298050,1540
A298060,759
A298380,977
A298540,2077
A298690,1982
A299030,132
A299170,620
A299660,524
A299900,1886
A300080,1013
A300120,305
A300720,351
A301300,395
A302430,911
A302440,283
A302550,205
A303030,1514
A303360,1510
A304100,212
A304840,642
A305090,237
A306040,1426
A306200,929
A306620,392
A307180,1920
A307280,633
A307750,239
A307870,359
A307930,292
A307950,152
A308100,260
A308170,903
A309930,751
A310200,985
A311390,668
A311690,1969
A312610,639
A313760,589
A314130,1817
A314930,57
A316140,907
A317120,2060
A317240,20
A317330,378
A317400,1316
A317530,674
A317690,1134
A317770,1965
A317830,223
A317850,628
A317870,643
A318000,372
A318010,1091
A318020,1177
A318410,202
A319400,1089
A319660,948
A320000,834
A321260,942
A321550,334
A322000,252
A322180,130
A322310,819
A322510,96
A322780,891
A323280,112
A323990,458
A326030,174
A327260,337
A330350,1162
A330860,43
A331520,1990
A332290,325
A332370,1060
A332570,24
A333430,816
A333620,275
A334970,979
A335810,1102
A335890,475
A336060,1014
A336260,2082
A336370,517
A336570,780
A337930,1843
A338220,232
A339770,586
A339950,846
A340440,1342
A340570,317
A340930,902
A344820,272
A347700,336
A347740,1107
A347770,306
A347860,539
A347890,1032
A348030,607
A348150,433
A348210,18
A348350,854
A351320,810
A351330,1071
A352480,699
A352700,2048
A352770,1130
A352820,1189
A352940,996
A353190,713
A353200,240
A353810,1114
A354200,1868
A355150,1198
A356860,41
A356890,337
A357230,870
A357550,393
A357780,206
A359090,786
A361390,1503
A361610,158
A363250,331
A363260,1815
A363280,1379
A365590,1182
A368770,1065
A369370,1850
A373200,1493
A375500,2004
A378850,1507
A383220,1811
A383310,231
A383800,1950
